Time,VDD_CPU_GPU_CV,VDD_SOC
2.7007999960915186e-05,1.424,1.426
0.12603200000012293,1.546,1.426
1.1227944960000968,1.019,1.388
2.12399734399969,0.978,1.388
3.123179872000037,0.896,1.388
4.123548767999637,0.896,1.388
5.124020319999545,0.896,1.388
6.124448543999279,0.896,1.388
7.125389983999412,0.896,1.388
8.127239103999273,0.896,1.388
9.127936320000117,0.896,1.388
10.135015744000157,1.059,1.388
11.135942399999294,1.383,1.426
12.13795583999945,1.424,1.426
13.138257728000099,1.424,1.426
14.138843199999428,1.424,1.426
15.13924281599975,1.424,1.426
16.142505503999928,1.424,1.426
17.141508031999365,1.424,1.426
18.143160671999794,1.424,1.426
19.143910431999757,1.424,1.426
20.14556111999991,1.424,1.426
21.14620809600001,1.424,1.426
22.147469151999758,1.424,1.426
23.149843520000104,1.587,1.467
24.150605312000152,1.424,1.467
25.151457535999725,1.424,1.467
26.15289532799943,1.424,1.467
27.15306937599962,1.424,1.467
28.15430323199962,1.424,1.467
29.154237920000014,1.424,1.467
30.15622665599949,1.424,1.467
31.157121663999533,1.424,1.467
32.157960831999844,1.424,1.467
33.15916239999933,1.424,1.467
34.160389503999795,1.424,1.467
35.161764063999726,1.424,1.467
36.162234271999296,1.424,1.467
37.162552383999355,1.424,1.467
38.16283228799966,1.424,1.467
39.16353350400004,1.383,1.386
40.16526063999936,1.668,1.426
41.16778284799966,1.913,1.467
42.16936796799928,1.913,1.465
43.169284223999966,1.913,1.465
44.168558047999795,1.913,1.467
45.17032211199967,1.913,1.465
46.17145516799974,1.872,1.465
47.171532639999896,1.913,1.465
48.1737905279997,1.913,1.465
49.17482476799978,1.913,1.465
50.1749608959999,1.913,1.465
51.17562291200011,1.913,1.465
52.1770319999996,1.872,1.467
53.17869443200016,1.872,1.467
54.17807449599968,1.872,1.465
55.18030694399931,1.872,1.467
56.18165510400013,1.913,1.467
57.18316406399936,1.872,1.467
58.183902751999995,1.913,1.467
59.18358617600006,1.913,1.465
60.18511804799982,1.913,1.465
61.18719119999969,1.913,1.465
62.18680588799998,1.872,1.467
63.187422559999504,1.913,1.465
64.18800764799926,1.913,1.465
65.18949215999965,1.913,1.465
66.1909999999998,1.913,1.467
67.19278796799972,1.872,1.467
68.19278179199955,1.872,1.465
69.19454796799982,1.872,1.467
70.19493612799943,1.913,1.465
71.19544393599972,1.913,1.465
72.19687062399953,1.913,1.465
73.19785747199967,1.872,1.467
74.19896169599997,1.913,1.467
75.20041468799991,1.872,1.467
76.20193942399965,1.913,1.467
77.20324377599991,1.872,1.467
78.20320054399963,1.913,1.465
79.20520697599932,1.872,1.465
80.20535455999925,1.872,1.465
81.20687062399975,1.913,1.465
82.2073909439996,1.913,1.465
83.20704643199952,1.872,1.465
84.20920764799939,1.913,1.465
85.20985657599977,1.872,1.465
86.2116283839996,1.991,1.465
87.21143455999936,1.913,1.465
88.21118579199992,1.913,1.465
89.21146422399943,1.872,1.465
90.21468015999926,1.913,1.465
91.21656825599985,1.872,1.465
92.2174912319997,1.913,1.465
93.21820825599934,1.913,1.465
94.21682390399928,1.913,1.465
95.22004451199973,1.872,1.465
96.21950172800007,1.913,1.465
97.22270425599982,1.872,1.465
98.22215510399928,1.913,1.465
99.22312211200006,1.913,1.465
100.22377632000007,1.913,1.465
101.22625414399954,1.913,1.465
102.22705875199972,1.913,1.465
103.22745315199973,1.913,1.465
104.22896783999931,1.872,1.465
105.2299625279993,1.913,1.467
106.23170361599932,1.913,1.465
107.23179580799933,1.913,1.465
108.23188159999972,1.872,1.465
109.23256982399926,1.872,1.465
110.23253695999938,1.302,1.426
111.231720064,0.937,1.388
112.23166662399944,0.896,1.388
113.23290975999953,0.896,1.388
114.23413699199955,0.896,1.388
115.23452531199928,0.896,1.388
116.2347306239999,0.896,1.388
117.23577443199974,0.896,1.388
118.23694028799946,0.896,1.388
119.2384071359993,0.896,1.388
120.23924054399959,0.896,1.388
