Time,VDD_CPU_GPU_SOC,VDD_SOC
3.7567999243037775e-05,0.856,1.388
0.05659839999952965,1.426,1.386
1.0668251199995211,0.775,1.347
2.063468991999798,0.694,1.39
3.0667614079993655,0.612,1.349
4.067610783999953,0.612,1.349
5.06234079999922,0.694,1.349
6.0788950399992245,1.143,1.184
7.081251935999717,1.143,1.143
8.080552351999359,1.143,1.143
9.082867807999719,1.143,1.143
10.08516975999919,1.143,1.143
11.08367081599954,1.143,1.143
12.084832128000016,1.143,1.143
13.086928863999674,1.143,1.143
14.08821366399934,1.102,1.143
15.08884259199931,1.143,1.143
16.08948867199979,1.143,1.143
17.089511391999622,1.143,1.143
18.09263667199957,1.102,1.143
19.109166911999637,1.224,1.143
20.098302143999717,1.102,1.143
21.098177471999406,1.102,1.143
22.100765023999884,1.102,1.143
23.100936095999714,1.102,1.143
24.1011598719997,1.102,1.143
25.10084889599966,1.102,1.143
26.102359871999397,1.102,1.143
27.10340239999914,1.102,1.143
28.10448505599925,1.102,1.143
29.105727743999523,1.102,1.143
30.107981311999538,1.102,1.143
31.10649020799974,1.102,1.143
32.10879401599959,1.102,1.143
33.11000409600001,1.102,1.143
34.125931423999646,1.102,1.143
35.11657779199959,1.102,1.143
36.116835711999556,1.102,1.143
37.12692303999938,1.061,1.143
38.131158079999295,1.102,1.104
39.101016415999766,1.549,1.345
40.10155648,1.75,1.426
41.10397091199957,1.79,1.426
42.10965372800001,1.75,1.426
43.106737311999495,1.75,1.426
44.10700403199917,1.75,1.426
45.10659167999984,1.75,1.426
46.108101567999256,1.75,1.426
47.10821849599961,1.75,1.426
48.10986956799934,1.75,1.426
49.10910611199961,1.709,1.426
50.11294659199939,1.709,1.426
51.11294204799924,1.75,1.426
52.114785055999164,1.709,1.426
53.11276387199996,1.75,1.426
54.11464527999942,1.75,1.426
55.115058367999154,1.75,1.426
56.11719286399966,1.75,1.426
57.11743571199986,1.75,1.426
58.12030508799944,1.75,1.426
59.117991103999884,1.75,1.426
60.11690380799973,1.75,1.426
61.11861657600002,1.75,1.426
62.12250380799924,1.709,1.426
63.12255238399939,1.75,1.426
64.12356355199972,1.75,1.426
65.12388006399942,1.75,1.426
66.12346844799958,1.75,1.426
67.12722607999967,1.75,1.426
68.1256633919993,1.75,1.426
69.12820259199998,1.831,1.426
70.13043721599934,1.75,1.426
71.13117830399915,1.75,1.426
72.12985305599977,1.75,1.426
73.13240585599942,1.75,1.426
74.1331698239992,1.75,1.426
75.13409811199926,1.709,1.426
76.13519305599948,1.75,1.426
77.13606054399952,1.75,1.426
78.14327337599934,1.75,1.426
79.13930518399957,1.709,1.426
80.14074281599915,1.709,1.426
81.13946262399986,1.75,1.426
82.1408694719994,1.75,1.426
83.14275283200004,1.75,1.426
84.14353398399999,1.709,1.426
85.14415385599932,1.75,1.426
86.14459660800003,1.75,1.426
87.14733651200004,1.75,1.426
88.14665068799968,1.709,1.426
89.1486553599998,1.709,1.426
90.14967151999917,1.75,1.426
91.15845360000003,1.709,1.426
92.15220089599916,1.709,1.426
93.1565314239997,1.709,1.426
94.15397340799973,1.709,1.426
95.15309887999956,1.75,1.426
96.15477350399942,1.75,1.426
97.15668191999976,1.75,1.426
98.15741308799988,1.75,1.426
99.15777606399934,1.709,1.426
100.16295318399989,1.709,1.426
101.16025289599929,1.709,1.426
102.16105593599968,1.75,1.426
103.16880291199959,1.709,1.426
104.1642397759997,1.75,1.467
105.16356716799964,1.75,1.426
106.17544211199947,0.978,1.388
107.17743289600003,0.734,1.347
108.17751987199972,0.694,1.349
109.17545033599981,0.898,1.388
110.17908348799938,1.019,1.388
111.18113308800002,0.939,1.388
